,SUBJECT_5
training duration,2780.617420196533
,train,valid,test
logloss,0.22160217847928018,0.23909153340561676,0.3140315067620925
accuracy,0.9655280804694049,0.9613572101790764,0.8919753086419753
macro-precision,0.9179113422038411,0.8962389954094209,0.8700880352140857
macro-recall,0.9118627882717814,0.8790374555999557,0.8818567737172388
macro-f1,0.9130863598352184,0.8810511911177427,0.8683378681772901
weighted-f1,0.9652725187099916,0.9611055126481182,0.8925585330784791
micro-f1,0.9655280804694049,0.9613572101790764,0.8919753086419753
per_class_f1
,WALKING,WALKING_UPSTAIRS,WALKING_DOWNSTAIRS,SITTING,STANDING,LAYING,STAND_TO_SIT,SIT_TO_STAND,SIT_TO_LIE,LIE_TO_SIT,STAND_TO_LIE,LIE_TO_STAND
train,0.9993333333333334,0.9985174203113417,1.0,0.9199743918053778,0.9298345693097547,0.9979645245710963,0.9411764705882353,0.9354838709677419,0.7817258883248731,0.851063829787234,0.7488151658767773,0.853146853146853
valid,1.0,1.0,1.0,0.9147727272727273,0.9222797927461139,0.9973890339425587,0.8333333333333333,0.8571428571428571,0.7272727272727272,0.823529411764706,0.7826086956521738,0.7142857142857143
test,1.0,1.0,1.0,0.6808510638297872,0.7169811320754716,1.0,1.0,1.0,0.6666666666666666,0.888888888888889,0.6666666666666666,0.8
confusion_matrix_train
,WALKING,WALKING_UPSTAIRS,WALKING_DOWNSTAIRS,SITTING,STANDING,LAYING,STAND_TO_SIT,SIT_TO_STAND,SIT_TO_LIE,LIE_TO_SIT,STAND_TO_LIE,LIE_TO_STAND
WALKING,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WALKING_UPSTAIRS,0.0,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WALKING_DOWNSTAIRS,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SITTING,0.0,0.0,0.0,1437.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STANDING,0.0,0.0,0.0,100.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAYING,0.0,0.0,0.0,0.0,0.0,1716.0,0.0,0.0,0.0,0.0,0.0,0.0
STAND_TO_SIT,1.0,1.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0
SIT_TO_STAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
SIT_TO_LIE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,77.0,0.0,13.0,0.0
LIE_TO_SIT,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,8.0
STAND_TO_LIE,0.0,1.0,0.0,3.0,0.0,5.0,3.0,0.0,28.0,0.0,79.0,0.0
LIE_TO_STAND,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,0.0,61.0
confusion_matrix_valid
,WALKING,WALKING_UPSTAIRS,WALKING_DOWNSTAIRS,SITTING,STANDING,LAYING,STAND_TO_SIT,SIT_TO_STAND,SIT_TO_LIE,LIE_TO_SIT,STAND_TO_LIE,LIE_TO_STAND
WALKING,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WALKING_UPSTAIRS,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WALKING_DOWNSTAIRS,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SITTING,0.0,0.0,0.0,161.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STANDING,0.0,0.0,0.0,14.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAYING,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
