,SUBJECT_13
training duration,2800.850430965424
,train,valid,test
logloss,0.1797189470149719,0.21516378112735335,0.11969066488331762
accuracy,0.962822936357908,0.9461756373937678,0.9942528735632183
macro-precision,0.9240719973095469,0.8558342953725053,0.9625
macro-recall,0.9451360557365399,0.8678872963659147,0.9708333333333333
macro-f1,0.9335937141947327,0.8547664676259914,0.9614690320572675
weighted-f1,0.9627176825900664,0.9460198075330352,0.994318340362965
micro-f1,0.962822936357908,0.9461756373937678,0.9942528735632183
per_class_f1
,WALKING,WALKING_UPSTAIRS,WALKING_DOWNSTAIRS,SITTING,STANDING,LAYING,STAND_TO_SIT,SIT_TO_STAND,SIT_TO_LIE,LIE_TO_SIT,STAND_TO_LIE,LIE_TO_STAND
train,0.9953488372093023,0.9966530308664932,1.0,0.9079552925706772,0.9226804123711341,0.9924286546301689,0.8571428571428572,0.9642857142857143,0.894736842105263,0.9230769230769231,0.8226415094339622,0.9261744966442953
valid,0.9910979228486646,1.0,1.0,0.8862973760932944,0.9,0.9869451697127937,0.75,1.0,0.625,0.75,0.742857142857143,0.625
test,1.0,1.0,1.0,1.0,0.9915966386554621,1.0,0.8571428571428571,1.0,0.888888888888889,1.0,0.8,1.0
confusion_matrix_train
,WALKING,WALKING_UPSTAIRS,WALKING_DOWNSTAIRS,SITTING,STANDING,LAYING,STAND_TO_SIT,SIT_TO_STAND,SIT_TO_LIE,LIE_TO_SIT,STAND_TO_LIE,LIE_TO_STAND
WALKING,1498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WALKING_UPSTAIRS,0.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WALKING_DOWNSTAIRS,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SITTING,2.0,0.0,0.0,1381.0,153.0,21.0,4.0,0.0,0.0,1.0,15.0,0.0
STANDING,12.0,9.0,0.0,84.0,1611.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0
LAYING,0.0,0.0,0.0,0.0,0.0,1704.0,0.0,0.0,0.0,0.0,3.0,1.0
STAND_TO_SIT,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,6.0,0.0
SIT_TO_STAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0
SIT_TO_LIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,7.0,0.0
LIE_TO_SIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,8.0
STAND_TO_LIE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,109.0,0.0
LIE_TO_STAND,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,69.0
confusion_matrix_valid
,WALKING,WALKING_UPSTAIRS,WALKING_DOWNSTAIRS,SITTING,STANDING,LAYING,STAND_TO_SIT,SIT_TO_STAND,SIT_TO_LIE,LIE_TO_SIT,STAND_TO_LIE,LIE_TO_STAND
WALKING,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WALKING_UPSTAIRS,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WALKING_DOWNSTAIRS,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SITTING,1.0,0.0,0.0,152.0,17.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
STANDING,1.0,0.0,0.0,16.0,171.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
