train_acc,train_loss,val_acc,val_loss,test_acc,test_loss,lr
0.7503416377588563,0.7227630117996426,0.7530747398297067,0.7249050230605487,0.8440111420612814,0.6598400232851671,0.0005
0.88373804267844,0.5195207791311889,0.8893093661305582,0.5252001283297363,0.9192200557103064,0.5144412324953213,0.0005
0.9048670240723221,0.4533878496038316,0.9035004730368968,0.4626805531944773,0.8551532033426184,0.4995130363613118,0.0005
0.9062335751077473,0.39175202991137126,0.9044465468306528,0.40707466753451693,0.9387186629526463,0.37893578999553884,0.0005
0.9324082834016609,0.31347468903572745,0.9271523178807947,0.31953965749172186,0.9860724233983287,0.26243540304284907,0.0005
0.9332492378849995,0.34671489836276675,0.9318826868495743,0.36342055682540503,0.9777158774373259,0.3450387301219207,0.0005
0.9109639440765268,0.3496435336431068,0.912961210974456,0.36048752018721913,0.9610027855153204,0.36627252520292913,0.0005
0.9372437716808578,0.3425077648678125,0.9403973509933775,0.3528627740287961,0.9888579387186629,0.3206882529936129,0.0005
0.9388205613371177,0.2859503678765242,0.9413434247871334,0.29363979025617903,0.9665738161559888,0.2728186477193593,0.0005
0.9449174813413224,0.2384246341765873,0.9460737937559129,0.2451800127128666,0.9805013927576601,0.22459528505968185,0.0005
0.945443077893409,0.2624085954746137,0.9479659413434248,0.2794725892672363,0.9916434540389972,0.2780647384091008,0.0005
0.9453379585829917,0.2567233243324924,0.9441816461684012,0.26995592649634875,0.9888579387186629,0.26976956763307364,0.0005
0.9449174813413224,0.29242739581690846,0.945127719962157,0.30691453253422124,0.9610027855153204,0.3176360063898198,0.0005
0.9474403447913382,0.26142956924077576,0.9489120151371807,0.281036376953125,0.9944289693593314,0.2318770002189785,0.0005
0.9500683275517713,0.2409615871044886,0.9489120151371807,0.24876107871814393,0.9944289693593314,0.22518219589190894,0.0005
0.9462840323767476,0.24067394617891308,0.9422894985808893,0.2562610117353802,0.9916434540389972,0.19978372897942417,0.0005
0.9519604751392831,0.2549642697000158,0.956480605487228,0.2693196479847889,0.9972144846796658,0.24139842083859245,0.0005
0.9545884578997161,0.27209004290181854,0.9526963103122044,0.2894003010066816,0.9888579387186629,0.2517281959979979,0.0005
0.9464942709975822,0.2452336245877352,0.9489120151371807,0.2597872211669229,0.9944289693593314,0.2294514690601062,0.0005
0.9547986965205508,0.2513943450327841,0.9526963103122044,0.267186362447892,0.9832869080779945,0.2790559433960981,0.0005
0.9508041627246925,0.22324549300956587,0.9498580889309366,0.2381636259571606,0.9944289693593314,0.22428853664557583,0.0005
0.9554294123830548,0.22853086935312206,0.9555345316934721,0.2430324067230369,0.9888579387186629,0.25700259407914783,0.0005
0.9499632082413539,0.2483474761921187,0.9498580889309366,0.2615329594463251,0.9916434540389972,0.24342114546836915,0.00025
0.9545884578997161,0.2652389637042731,0.956480605487228,0.2887520406645429,0.9916434540389972,0.25761120299442897,0.00025
0.9520655944497004,0.24228340597241932,0.956480605487228,0.265809433575272,1.0,0.22196686301058713,0.00025
0.9580573951434879,0.23762707733824767,0.9602649006622517,0.26203258734552387,0.9944289693593314,0.2287591493229348,0.00025
0.9636287185956061,0.2012539224695811,0.9602649006622517,0.2185491094526076,0.9944289693593314,0.18782296353395936,0.00025
0.9582676337643226,0.23221294523776673,0.9640491958372753,0.24884688594821724,0.9972144846796658,0.19857439556493733,0.00025
0.9607904972143383,0.20981414002549142,0.9574266792809839,0.23068176673737584,1.0,0.18202849151696335,0.00025
0.9588983496268264,0.21230636078589823,0.9555345316934721,0.23207313155045234,1.0,0.20501753613145238,0.00025
0.9622621675601808,0.2068028926698991,0.9583727530747398,0.2213978257625872,0.9944289693593314,0.1958063279685868,0.00025
0.963944076526858,0.230954901146786,0.9640491958372753,0.25121830675888424,1.0,0.21242448812075646,0.00025
0.9636287185956061,0.2114771988619192,0.9659413434247871,0.23591801436757184,1.0,0.18805271669350626,0.00025
0.9584778723851571,0.18840329208221643,0.9649952696310312,0.21222482499020665,0.9972144846796658,0.1683101600923246,0.00025
0.9622621675601808,0.19412917633682197,0.9687795648060549,0.21063698702751743,0.9944289693593314,0.18389006378258835,0.00025
0.960370019972669,0.21066503926781116,0.9612109744560076,0.2309265425437559,0.9944289693593314,0.2000123770456128,0.00025
0.960370019972669,0.20077905060427179,0.9649952696310312,0.22195492314074325,0.9972144846796658,0.18155704168888187,0.00025
0.9619468096289289,0.20158422961917244,0.9631031220435194,0.22373432603328997,1.0,0.17918880537027768,0.00025
0.9656259854935352,0.199059120578419,0.9659413434247871,0.22181365302743614,0.9944289693593314,0.1757888156391452,0.00025
0.9644696730789446,0.22995095527173343,0.967833491012299,0.2519409988100166,0.9944289693593314,0.20313452080431754,0.00025
0.9652055082518659,0.19799757209295832,0.9668874172185431,0.22201642024708787,0.9972144846796658,0.17845234565416088,0.000125
0.9664669399768737,0.2021304214463103,0.9659413434247871,0.22679467323036157,0.9972144846796658,0.17851227571705258,0.000125
0.9613160937664249,0.21370270760242563,0.9602649006622517,0.2393963975283822,0.9972144846796658,0.19357869352802926,0.000125
0.967518133081047,0.19125641135403526,0.9640491958372753,0.2198538730588857,1.0,0.16468719652436237,0.000125
0.9621570482497634,0.20806029516352623,0.9612109744560076,0.23377195302337098,0.9972144846796658,0.17866926272931538,0.000125
0.967833491012299,0.195004931060621,0.9668874172185431,0.21811913496611135,1.0,0.1610435974631137,0.000125
0.9663618206664564,0.23848081244087038,0.967833491012299,0.26145269561738704,1.0,0.19418517726377524,6.25e-05
0.9667822979081258,0.2169320210665668,0.9659413434247871,0.2419526128128326,1.0,0.18360577851616905,6.25e-05
0.9668874172185431,0.19854051743748685,0.9687795648060549,0.22165101772225343,0.9916434540389972,0.1851075791382856,6.25e-05
0.9673078944602124,0.1884784231323255,0.9687795648060549,0.2149195098155156,1.0,0.17479178766022155,6.25e-05
0.9664669399768737,0.22601308735414696,0.9687795648060549,0.24969121523363588,1.0,0.18444624451873695,6.25e-05
0.9674130137706297,0.19950777677585935,0.9659413434247871,0.22532562862168873,0.9972144846796658,0.17549140738909624,6.25e-05
0.9688846841164722,0.19019288674872542,0.9649952696310312,0.21765178582977324,0.9972144846796658,0.1661892309162278,5e-05
0.967833491012299,0.1872302596405905,0.9687795648060549,0.21344323280067407,1.0,0.16626589676795897,5e-05
0.9683590875643856,0.18938818251586645,0.967833491012299,0.21612330845424108,0.9972144846796658,0.16112666010524568,5e-05
0.968464206874803,0.18847185317542442,0.9659413434247871,0.21259630504597327,0.9972144846796658,0.16364453031492102,5e-05
0.9683590875643856,0.18036135686856145,0.9659413434247871,0.2052094776222135,0.9944289693593314,0.16054402088388428,5e-05
0.9683590875643856,0.19379217091085882,0.967833491012299,0.21852604081975815,1.0,0.16116497709226477,5e-05
0.9680437296331336,0.18158922022002785,0.9697256385998108,0.20567093689484536,1.0,0.15629299238199643,5e-05
0.9682539682539683,0.1927690284429859,0.967833491012299,0.2168873306029003,1.0,0.16011283258209655,5e-05
