train_acc,train_loss,val_acc,val_loss,test_acc,test_loss,lr
0.8140192791282481,0.5526874602990098,0.8020735155513666,0.5743241377532988,0.7901234567901234,0.5707018816912616,0.0005
0.9216261525565801,0.33280797736143125,0.9114043355325165,0.35222195006001117,0.9567901234567902,0.2687022362226321,0.0005
0.9367141659681475,0.3079677431501467,0.9227144203581527,0.3267140294110067,0.9629629629629629,0.26171321633421346,0.0005
0.940590947191953,0.2630453053783791,0.9283694627709708,0.27876901581644675,0.9691358024691358,0.24162089971848477,0.0005
0.942162615255658,0.3149454479745128,0.9321394910461829,0.3294539096555431,0.9691358024691358,0.28978557351194784,0.0005
0.9520117351215424,0.21996062439425293,0.9330819981149858,0.23394779705079966,0.9814814814814815,0.22437484176070602,0.0005
0.9516974015088013,0.24549644451029443,0.939679547596607,0.2642804144914144,0.9814814814814815,0.24393783380955825,0.0005
0.9422673931265717,0.2168826721140245,0.941564561734213,0.2303171112894675,0.9814814814814815,0.183531125386556,0.0005
0.9543168482816429,0.21362112833488317,0.9387370405278039,0.22998005168601998,0.9814814814814815,0.20345614868917583,0.0005
0.9462489522212909,0.29740630770968673,0.94062205466541,0.3109610626767201,0.9814814814814815,0.2616861131456163,0.0005
0.951802179379715,0.2292699693934016,0.946277097078228,0.24150506827653748,0.9814814814814815,0.22851232834804205,0.0005
0.9607082984073764,0.24597444238526822,0.9528746465598492,0.2611746684657752,0.9814814814814815,0.23482784224145206,0.0005
0.9625943000838223,0.22274557722783947,0.9557021677662583,0.23732062222034048,0.9783950617283951,0.19212981800974152,0.0005
0.9616512992455993,0.18193830568452693,0.9500471253534402,0.20129253592387783,0.9845679012345679,0.16208740516945166,0.0005
0.959241408214585,0.20095674270156644,0.944392082940622,0.21781755999278393,0.9783950617283951,0.21234750158992816,0.0005
0.9552598491198658,0.22067959090790026,0.9491046182846371,0.23583378913153127,0.9783950617283951,0.18898241019543308,0.0005
0.9537929589270746,0.2496528721415287,0.9519321394910462,0.26605517992312677,0.9753086419753086,0.22862528577262972,0.0005
0.9646898575020956,0.19049441904354175,0.9528746465598492,0.20557224514572042,0.9876543209876543,0.1725163518646617,0.0005
0.9638516345347863,0.18461147158063967,0.9575871819038643,0.19955342227169975,0.9876543209876543,0.18595810878423996,0.0005
0.9631181894383906,0.2166169415175765,0.9538171536286523,0.23048284388622173,0.9753086419753086,0.22694180335527586,0.0005
0.9625943000838223,0.19555830335976793,0.9491046182846371,0.21522429930950313,0.9907407407407407,0.16541668220802588,0.0005
0.9650041911148366,0.19559641835675556,0.9575871819038643,0.21294359212546388,0.9814814814814815,0.19317669338650173,0.0005
0.9602891869237217,0.20145373412369683,0.9594721960414703,0.21754851058111452,0.9845679012345679,0.17180741863486207,0.0005
0.961441743503772,0.22242362061570095,0.9509896324222432,0.24587420176830527,0.9876543209876543,0.20479626125759548,0.0005
0.9659471919530596,0.19678826663839846,0.9566446748350612,0.21808679636416853,0.9814814814814815,0.2096217120135272,0.0005
0.9662615255658005,0.19320568714637468,0.9528746465598492,0.21567152132974493,0.9907407407407407,0.19133373543068213,0.0005
0.9678331936295055,0.19117073001525828,0.9604147031102733,0.2121797034922464,0.9876543209876543,0.1796492588372878,0.0005
0.9642707460184409,0.19203695087800582,0.9566446748350612,0.2118745564740295,0.9845679012345679,0.18905917509102527,0.0005
0.9656328583403185,0.20032486511895561,0.9566446748350612,0.2216082688887989,0.9845679012345679,0.18231921725802952,0.0005
0.9666806370494552,0.20210154837954475,0.9585296889726673,0.2210640003948589,0.9845679012345679,0.21013422365541812,0.0005
0.970138306789606,0.24271358928056894,0.9585296889726673,0.26531323748416885,0.9845679012345679,0.24688202657817324,0.0005
0.9646898575020956,0.24558213930217937,0.9519321394910462,0.2694008096448663,0.9907407407407407,0.23304465964988427,0.0005
0.9648994132439229,0.20114639678724852,0.9594721960414703,0.2222362521905926,0.9845679012345679,0.19065588491934318,0.00025
0.9712908633696563,0.1910995265963891,0.9604147031102733,0.20991204034372055,0.9876543209876543,0.1862301767608266,0.00025
0.9711860854987426,0.2184097533054144,0.9585296889726673,0.2425631452123586,0.9907407407407407,0.23987244971004534,0.00025
0.970766974015088,0.19421560666387258,0.9575871819038643,0.21801867112025802,0.9845679012345679,0.215274198555652,0.00025
0.9721290863369656,0.19777708221461127,0.9632422243166824,0.2192468957784151,0.9876543209876543,0.20086952492042823,0.00025
0.9697191953059514,0.19685735966313914,0.9604147031102733,0.21801241516055755,0.9845679012345679,0.20239573349187404,0.00025
0.9702430846605197,0.23242366563744238,0.9641847313854854,0.25176303011420537,0.9845679012345679,0.2572240476255064,0.00025
0.9721290863369656,0.1764262759775448,0.9585296889726673,0.19631463283643083,0.9876543209876543,0.1837675542007258,0.00025
0.9732816429170159,0.17741156143994263,0.9613572101790764,0.20125192252113278,0.9876543209876543,0.18381947646906346,0.00025
0.9740150880134115,0.18463214065283162,0.9641847313854854,0.20510258795965627,0.9876543209876543,0.18165955720124422,0.00025
0.9734911986588433,0.17742913526741277,0.9679547596606974,0.1974169041726187,0.9876543209876543,0.18206631695782696,0.00025
0.9720243084660519,0.1748735375096592,0.9641847313854854,0.1960130955788687,0.9876543209876543,0.16671468004768278,0.00025
0.97139564124057,0.18561525176976373,0.9632422243166824,0.20751104615523386,0.9783950617283951,0.19865036010742188,0.00025
0.9755867560771165,0.16393252530221866,0.9679547596606974,0.18439711589615487,0.9845679012345679,0.1679812772774402,0.00025
0.9748533109807209,0.19940519372855328,0.9632422243166824,0.22038049005765492,0.9876543209876543,0.22964496377073687,0.00025
0.9732816429170159,0.22289599077299874,0.9641847313854854,0.24478370889417414,0.9907407407407407,0.24772055355119116,0.00025
0.9721290863369656,0.19272726719257519,0.9613572101790764,0.2157947565450857,0.9814814814814815,0.20874463776011526,0.000125
0.973910310142498,0.17695764763856872,0.9641847313854854,0.19627829074410197,0.9845679012345679,0.1950964515591845,0.000125
0.9755867560771165,0.21404533034498113,0.9688972667295005,0.23452397812997025,0.9876543209876543,0.2441547535083912,0.000125
0.9768440905280805,0.19598132866526088,0.9688972667295005,0.21780376811840982,0.9876543209876543,0.20871593334056712,0.000125
0.9781014249790444,0.19012769649534395,0.9707822808671065,0.20983471092921624,0.9876543209876543,0.19694413079155815,0.000125
0.9733864207879296,0.18319835167218934,0.9679547596606974,0.20766701370224877,0.9876543209876543,0.20204760704511476,0.000125
0.9754819782062029,0.1569954935283293,0.9679547596606974,0.17803139646136457,0.9876543209876543,0.17550809883777005,0.000125
0.9733864207879296,0.1786484698337961,0.9641847313854854,0.20062917409136427,0.9845679012345679,0.20655634373794368,0.000125
0.9775775356244761,0.1974265009839297,0.9670122525918945,0.21882118850693627,0.9845679012345679,0.21290343484760801,0.000125
0.9765297569153395,0.16726776660238107,0.9688972667295005,0.18616323803641907,0.9845679012345679,0.2008801683967496,0.000125
0.9765297569153395,0.19675735256198265,0.9622997172478793,0.2193187458351128,0.9845679012345679,0.19670453483675732,6.25e-05
0.9775775356244761,0.19934813634547882,0.9679547596606974,0.2225758141779203,0.9876543209876543,0.22272733994472174,6.25e-05
