train_acc,train_loss,val_acc,val_loss,test_acc,test_loss,lr
0.8407172995780591,0.48311134048655063,0.8472485768500949,0.4761690143389765,0.7215189873417721,0.8487350270717959,0.0005
0.9298523206751055,0.2376184391070016,0.9402277039848197,0.23416305628854364,0.8632911392405064,0.5332908920094936,0.0005
0.9253164556962026,0.30480825689774527,0.928842504743833,0.2998828924132027,0.7189873417721518,0.5474850811535799,0.0005
0.9402953586497891,0.2349778831256593,0.952561669829222,0.22720923233756077,0.8759493670886076,0.6704923605617089,0.0005
0.9478902953586498,0.19860376285601267,0.9468690702087287,0.20021511707631642,0.8734177215189873,0.4437169714819027,0.0005
0.9507383966244726,0.18914138214497628,0.952561669829222,0.18766118724613082,0.8734177215189873,0.45712693612786787,0.0005
0.9435654008438819,0.19630244130323707,0.9440227703984819,0.19799112685491282,0.8860759493670886,0.35140678309187107,0.0005
0.9530590717299579,0.17333927717892933,0.9544592030360531,0.17503439452661734,0.8784810126582279,0.3937787406052215,0.0005
0.9602320675105486,0.17540916732594936,0.9554079696394687,0.1820323010323396,0.8810126582278481,0.45151401954361153,0.0005
0.960337552742616,0.18035775357660866,0.9573055028462998,0.18531722588150054,0.8835443037974684,0.35962022226068036,0.0005
0.9609704641350211,0.1577324589596519,0.9554079696394687,0.16420075563144865,0.8860759493670886,0.5685827327679984,0.0005
0.9677215189873418,0.1515733421100343,0.9686907020872866,0.15477232960188864,0.8810126582278481,0.47116815108287186,0.0005
0.9595991561181435,0.15688718642866561,0.9535104364326376,0.16051483154296875,0.8759493670886076,0.46980702846865113,0.0005
0.9680379746835444,0.14071420919040084,0.9629981024667932,0.14655757086100568,0.8810126582278481,0.5266065380241297,0.0005
0.9646624472573839,0.1705678432802611,0.9582542694497154,0.18033400070508923,0.8810126582278481,0.46298198458514633,0.0005
0.9691983122362869,0.13354982786540745,0.961100569259962,0.14049060973542013,0.8860759493670886,0.40655791850029666,0.0005
0.9646624472573839,0.23115855027854695,0.959203036053131,0.23533187373991934,0.8886075949367088,0.450738525390625,0.0005
0.9626582278481013,0.15772246670622364,0.9544592030360531,0.16471625369685425,0.8962025316455696,0.4067929424817049,0.00025
0.9744725738396625,0.1383267817114979,0.9753320683111955,0.14486724737699389,0.8860759493670886,0.4758145102971717,0.00025
0.9699367088607594,0.18267614952119593,0.967741935483871,0.1896977723210315,0.8860759493670886,0.6090500071078916,0.00025
0.9722573839662447,0.13946665832261998,0.9658444022770398,0.1485979923487162,0.8860759493670886,0.4630801430231408,0.00025
0.9720464135021097,0.12175263352534942,0.9705882352941176,0.13631498564805206,0.8810126582278481,0.4514097575899921,0.00025
0.9753164556962025,0.1423958307580103,0.9705882352941176,0.15063844279048566,0.8911392405063291,0.3662869224065467,0.00025
0.9695147679324895,0.12111311642932489,0.967741935483871,0.13047244743332692,0.8835443037974684,0.4965789794921875,0.00025
0.9761603375527426,0.12982291048589134,0.9734345351043643,0.13913181022629567,0.8860759493670886,0.520410581178303,0.000125
0.97457805907173,0.12815694688241694,0.9715370018975332,0.14006443494185097,0.8810126582278481,0.47480306504647946,0.000125
0.9751054852320675,0.1257338125494462,0.976280834914611,0.14169310075734554,0.9012658227848102,0.41989603163320804,0.000125
0.9762658227848101,0.12859999258306962,0.9772296015180265,0.1381004956008361,0.9012658227848102,0.4477931155434138,0.000125
0.9778481012658228,0.13759598229001846,0.9715370018975332,0.15767581367854602,0.8886075949367088,0.4709336292894581,0.000125
0.9752109704641351,0.11950256090123945,0.9705882352941176,0.13557394994051677,0.8886075949367088,0.4108585405953323,0.000125
0.9772151898734177,0.11320034622643065,0.9715370018975332,0.12504364824385525,0.8936708860759494,0.45593199910996834,0.000125
0.9787974683544304,0.12649655885334257,0.9772296015180265,0.1387244555710389,0.8911392405063291,0.3861994103540348,0.000125
0.9793248945147679,0.14541229376813028,0.976280834914611,0.16097948628087197,0.9113924050632911,0.4309049582179589,0.000125
0.975,0.11855303929324895,0.9686907020872866,0.13389765469806245,0.8911392405063291,0.4241126338137856,6.25e-05
0.9780590717299578,0.14688255857314741,0.9724857685009488,0.16146849138234554,0.9291139240506329,0.43208575671232197,6.25e-05
0.9766877637130802,0.17269789297369462,0.9734345351043643,0.18671598199196512,0.9291139240506329,0.3834196452853046,6.25e-05
0.9779535864978903,0.10886591013976793,0.9724857685009488,0.1254638585012823,0.8835443037974684,0.45387565516218353,6.25e-05
0.9783755274261603,0.0987815052145141,0.9743833017077799,0.11470419722671074,0.8835443037974684,0.5208465189873418,6.25e-05
0.9772151898734177,0.13276277051193303,0.9734345351043643,0.14512682051541004,0.9392405063291139,0.3762408679044699,6.25e-05
0.979957805907173,0.1147522874019317,0.9724857685009488,0.12830752349216526,0.8911392405063291,0.5005072871340981,5e-05
0.9823839662447258,0.12530229141943566,0.976280834914611,0.1389781510354898,0.9139240506329114,0.38594769827927217,5e-05
0.9823839662447258,0.11148310794106013,0.976280834914611,0.12645376882245463,0.8886075949367088,0.441567490976068,5e-05
0.9823839662447258,0.11441374831058808,0.9800759013282733,0.13063946892233455,0.9113924050632911,0.4217918685719937,5e-05
0.9800632911392405,0.11640255441142537,0.9724857685009488,0.1312532081097308,0.8886075949367088,0.5253212071672271,5e-05
0.9828059071729958,0.17897225552973364,0.9734345351043643,0.19342256723364118,0.8886075949367088,0.48529612867138056,5e-05
0.9789029535864979,0.11118837509477189,0.9724857685009488,0.12692375110720322,0.8911392405063291,0.5787498763844937,5e-05
0.9854430379746836,0.11370095039721782,0.9772296015180265,0.12945953311232508,0.9037974683544304,0.4603895356383505,5e-05
0.9830168776371307,0.12055949923358386,0.9743833017077799,0.13988713476191889,0.8936708860759494,0.44437410378757913,5e-05
0.9785864978902954,0.13758995603408491,0.9724857685009488,0.15515589849772443,0.8810126582278481,0.40222581308099287,5e-05
0.9836497890295358,0.13725014215783227,0.9724857685009488,0.15024029552597248,0.9088607594936708,0.40604232594936707,5e-05
0.9800632911392405,0.09531529422550765,0.9734345351043643,0.11409245586938152,0.8860759493670886,0.44148872472062894,5e-05
0.9869198312236287,0.13743695609177214,0.976280834914611,0.15367259653514884,0.9088607594936708,0.4151504323452334,5e-05
0.9781645569620253,0.10042676965898602,0.9724857685009488,0.1164109521391722,0.8911392405063291,0.5436983905261076,5e-05
0.9812236286919831,0.09639206254532569,0.9734345351043643,0.11087829474027515,0.8886075949367088,0.44724739171281647,5e-05
0.9796413502109704,0.12151916761438555,0.969639468690702,0.13750541730442808,0.8911392405063291,0.48886154754252376,5e-05
0.9839662447257383,0.12109904228886471,0.9753320683111955,0.13636662521217535,0.8734177215189873,0.49461963508702533,5e-05
0.9863924050632912,0.14066699064230617,0.976280834914611,0.15492976729738644,0.8886075949367088,0.44773447543759887,5e-05
0.9850210970464135,0.13302205403645834,0.9791271347248577,0.1498094446518842,0.9215189873417722,0.4425151969813093,5e-05
0.9868143459915611,0.11545687003477716,0.976280834914611,0.13198958221377638,0.9088607594936708,0.393164912356606,5e-05
0.9850210970464135,0.0950440354488067,0.9772296015180265,0.11323736288515847,0.9088607594936708,0.43967289019234573,5e-05
